LINDE INDIA LIMITED           ,LINDEINDIA,EQ,N,0007285.95,0007285.95,0007370.00,0007250.00,0007271.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0007260.00
LLOYDS ENGG WORK LIMITED      ,LLOYDSENGG,EQ,N,0000079.46,0000079.58,0000080.88,0000078.85,0000079.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000079.09
LLOYDS LUXURIES LIMITED       ,LLOYDS    ,SM,N,0000106.00,0000106.05,0000108.00,0000102.90,0000103.65,XO  ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000102.90
LLOYDS METALS N ENERGY L      ,LLOYDSME  ,EQ,N,0000776.80,0000790.00,0000797.00,0000775.00,0000780.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000780.00
LOKESH MACHINES LTD           ,LOKESHMACH,EQ,N,0000349.85,0000357.80,0000361.80,0000355.55,0000357.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000358.35
LORDS CHLORO ALKALI LTD       ,LORDSCHLO ,EQ,N,0000150.97,0000151.30,0000157.00,0000150.01,0000151.46,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000152.00
LORENZINI APPARELS LTD        ,LAL       ,EQ,N,0000023.30,0000023.38,0000023.52,0000022.69,0000023.01,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000023.00
LOTUS EYE HOSP & INST L       ,LOTUSEYE  ,EQ,N,0000076.25,0000076.30,0000078.09,0000075.20,0000075.84,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000075.60
LOVABLE LINGERIE LTD          ,LOVABLE   ,EQ,N,0000188.63,0000189.00,0000189.00,0000181.51,0000182.56,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000182.75
LOYAL TEXTILE MILLS LTD       ,LOYALTEX  ,EQ,N,0000615.65,0000619.65,0000635.25,0000581.00,0000586.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000584.00
LT FOODS LIMITED              ,LTFOODS   ,EQ,N,0000375.10,0000373.55,0000379.90,0000370.30,0000371.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000370.60
LTIMINDTREE LIMITED           ,LTIM      ,EQ,N,0005751.55,0005775.00,0006198.90,0005770.00,0006127.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0006114.60
LUMAX AUTO TECH LTD           ,LUMAXTECH ,EQ,N,0000546.40,0000540.30,0000546.35,0000536.40,0000539.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000538.30
LUMAX INDUSTRIES LTD          ,LUMAXIND  ,EQ,N,0002889.95,0002918.85,0002948.25,0002869.05,0002906.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002924.00
LUPIN LIMITED                 ,LUPIN     ,EQ,N,0002171.55,0002195.50,0002228.15,0002166.40,0002200.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002199.00
LUX INDUSTRIES LIMITED        ,LUXIND    ,EQ,N,0002304.05,0002401.00,0002401.00,0002227.00,0002291.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002284.90
LYKA LABS LTD                 ,LYKALABS  ,EQ,N,0000149.31,0000149.98,0000149.99,0000141.15,0000142.74,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000143.90
LYPSA GEMS & JEWEL LTD        ,LYPSAGEMS ,BE,N,0000010.94,0000011.48,0000011.48,0000011.48,0000011.48,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000011.48
M K PROTEINS LIMITED          ,MKPL      ,BE,G,0000010.86,0000011.00,0000011.00,0000010.64,0000010.64,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000010.64
M P TODAY MEDIA LIMITED       ,MPTODAY   ,SM,N,0000036.20,0000035.50,0000035.50,0000035.50,0000035.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000035.50
M&M FIN. SERVICES LTD         ,M&MFIN    ,EQ,N,0000320.35,0000318.60,0000322.45,0000314.15,0000315.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000314.50
M.V.K. AGRO FOOD PROD LTD     ,MVKAGRO   ,SM,N,0000057.70,0000057.70,0000059.20,0000057.10,0000057.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000057.10
MAAN ALUMINIUM LIMITED        ,MAANALU   ,EQ,N,0000125.35,0000126.50,0000142.00,0000126.50,0000135.56,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000135.02
MACOBS TECHNOLOGIES LTD       ,MACOBSTECH,SM,N,0000141.85,0000140.50,0000142.25,0000136.25,0000137.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000136.75
MACPOWER CNC MACHINES LTD     ,MACPOWER  ,BE,N,0001416.25,0001421.90,0001449.00,0001395.00,0001421.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001415.00
MACROTECH DEVELOPERS LTD      ,LODHA     ,EQ,N,0001237.30,0001237.10,0001259.90,0001216.55,0001251.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001247.00
MADHAV COPPER LIMITED         ,MCL       ,EQ,N,0000041.51,0000042.00,0000042.80,0000040.05,0000040.51,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000040.30
MADHAV MARBLE & GRANITE       ,MADHAV    ,EQ,N,0000059.75,0000061.00,0000061.00,0000058.00,0000058.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000058.00
MADHUCON PROJECTS LTD.        ,MADHUCON  ,BE,N,0000014.29,0000015.00,0000015.00,0000015.00,0000015.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000015.00
MADHUSUDAN MASALA LIMITED     ,MADHUSUDAN,SM,N,0000189.35,0000190.00,0000190.00,0000184.00,0000184.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000184.55
MADHYA BHARAT AGRO P. LTD     ,MBAPL     ,EQ,N,0000219.68,0000220.80,0000224.90,0000217.51,0000218.82,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000219.00
MADRAS FERTILISERS LTD        ,MADRASFERT,EQ,N,0000111.86,0000112.01,0000113.20,0000109.61,0000110.49,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000110.89
MAGADH SUGAR & ENERGY LTD     ,MAGADSUGAR,EQ,N,0000820.75,0000820.10,0000877.80,0000820.00,0000866.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000874.95
MAGNUM VENTURES LTD.          ,MAGNUM    ,EQ,N,0000047.57,0000048.90,0000052.32,0000048.25,0000050.18,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000051.00
MAGSON RETAIL AND DIST L      ,MAGSON    ,SM,N,0000094.00,0000092.35,0000093.80,0000092.35,0000093.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000093.80
MAHA RASHTRA APEX COPR. L     ,MAHAPEXLTD,BE,N,0000186.44,0000182.75,0000190.00,0000180.85,0000185.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000184.10
MAHALAXMI FABRIC MILLS LT     ,MFML      ,BE,N,0000112.10,0000106.50,0000106.50,0000106.49,0000106.49,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000106.49
MAHALAXMI RUBTECH LIMITED     ,MHLXMIRU  ,EQ,N,0000176.22,0000179.99,0000179.99,0000174.01,0000174.93,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000174.48
MAHAMAYA STEEL INDS LTD       ,MAHASTEEL ,EQ,N,0000181.08,0000184.40,0000185.97,0000174.28,0000185.02,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000185.97
MAHANAGAR GAS LTD.            ,MGL       ,EQ,N,0001779.45,0001785.00,0001798.75,0001769.00,0001789.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001789.35
MAHANAGAR TELEPHONE NIGAM     ,MTNL      ,EQ,N,0000061.94,0000062.00,0000063.74,0000061.56,0000061.69,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000061.70
MAHARASHTRA SCOOTERS LTD      ,MAHSCOOTER,EQ,N,0009501.45,0009525.00,0010088.00,0009474.30,0009745.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0009751.00
MAHARASHTRA SEAMLESS LTD      ,MAHSEAMLES,EQ,N,0000691.60,0000693.70,0000698.00,0000683.00,0000687.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000689.00
MAHESHWARI LOGISTICS LTD.     ,MAHESHWARI,EQ,N,0000070.87,0000070.50,0000071.85,0000068.75,0000069.18,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000068.75
MAHICKRA CHEMICAL LIMITED     ,MAHICKRA  ,SM,N,0000111.00,0000102.70,0000107.80,0000102.70,0000107.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000107.80
MAHINDRA & MAHINDRA LTD       ,M&M       ,EQ,N,0002780.80,0002781.90,0002827.00,0002780.80,0002798.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002800.75
MAHINDRA EPC IRRIG LTD        ,MAHEPC    ,BE,N,0000138.10,0000142.00,0000143.00,0000136.25,0000137.13,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000136.50
MAHINDRA HOLIDAYS LTD         ,MHRIL     ,EQ,N,0000407.00,0000409.05,0000410.00,0000402.00,0000404.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000403.95
MAHINDRA LIFESPACE DEVLTD     ,MAHLIFE   ,EQ,N,0000592.35,0000597.00,0000597.45,0000587.00,0000589.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000590.50
MAHINDRA LOGISTIC LIMITED     ,MAHLOG    ,EQ,N,0000504.10,0000505.00,0000506.20,0000492.00,0000493.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000494.45
MAITHAN ALLOYS LTD            ,MAITHANALL,EQ,N,0001112.00,0001139.00,0001170.00,0001124.80,0001143.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001145.45
MAITREYA MEDICARE LIMITED     ,MAITREYA  ,ST,N,0000255.10,0000242.35,0000267.85,0000242.35,0000267.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000267.85
MAKS ENERGY SOL INDIA LTD     ,MAKS      ,ST,N,0000055.30,0000054.15,0000054.15,0000054.15,0000054.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000054.15
MALLCOM (INDIA) LIMITED       ,MALLCOM   ,EQ,N,0001379.15,0001424.25,0001468.40,0001326.40,0001342.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001355.00
MALU PAPER MILLS LIMITED      ,MALUPAPER ,EQ,N,0000049.46,0000050.30,0000051.06,0000048.48,0000048.68,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000048.76
MAN COAT METAL & IND LTD      ,MANAKCOAT ,BE,N,0000065.76,0000067.00,0000067.00,0000063.62,0000064.09,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000064.88
MAN INDUSTRIES (I) LTD.       ,MANINDS   ,EQ,N,0000426.80,0000427.70,0000430.25,0000418.85,0000422.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000422.00
MAN INFRA LTD                 ,MANINFRA  ,EQ,N,0000198.76,0000201.74,0000201.74,0000196.00,0000196.44,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000196.95
MANAK ALUMINIUM CO. LTD.      ,MANAKALUCO,BE,N,0000031.23,0000031.23,0000031.23,0000030.57,0000031.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000031.23
MANAKSIA LTD.                 ,MANAKSIA  ,EQ,N,0000095.14,0000095.89,0000098.50,0000094.01,0000094.82,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000095.35
MANAKSIA STEELS LTD           ,MANAKSTEEL,EQ,N,0000055.89,0000055.50,0000060.80,0000055.41,0000056.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000056.70
MANALI PETROCHEMICALS LT      ,MANALIPETC,EQ,N,0000094.75,0000094.90,0000096.72,0000092.55,0000093.29,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000094.00
MANAPPURAM FINANCE LTD        ,MANAPPURAM,EQ,N,0000217.70,0000219.00,0000219.00,0000213.47,0000214.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000215.02
MANAV INFRA PROJECTS LTD      ,MANAV     ,SM,N,0000022.50,0000021.00,0000021.00,0000020.25,0000020.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000020.35
MANDEEP AUTO INDUSTRIES L     ,MANDEEP   ,ST,N,0000056.80,0000056.10,0000056.90,0000054.75,0000056.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000055.35
MANG.CHEM.FERT.LTD            ,MANGCHEFER,EQ,N,0000133.51,0000133.51,0000136.81,0000132.70,0000133.14,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000134.50
MANGAL CREDIT N FINCORP L     ,MANCREDIT ,EQ,N,0000146.68,0000148.90,0000153.12,0000146.00,0000147.12,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000146.00
MANGALAM ALLOYS LIMITED       ,MAL       ,SM,N,0000040.50,0000040.15,0000041.65,0000040.15,0000041.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000041.00
MANGALAM CEMENT LTD           ,MANGLMCEM ,EQ,N,0001004.50,0001016.00,0001022.60,0000980.00,0000986.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000986.95
MANGALAM DRUG & CHEM LTD      ,MANGALAM  ,EQ,N,0000137.36,0000136.00,0000137.90,0000131.11,0000131.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000131.20
MANGALAM GLOBAL ENT LTD       ,MGEL      ,BE,N,0000025.03,0000025.68,0000025.68,0000024.80,0000024.92,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000024.80
MANGALAM ORGANICS LIMITED     ,MANORG    ,EQ,N,0000522.00,0000539.75,0000539.75,0000505.05,0000518.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000521.95
MANGALAM WORLDWIDE LTD        ,MWL       ,SM,N,0000134.50,0000134.50,0000134.75,0000132.95,0000134.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000132.95
MANGLAM INFRA & ENG LTD       ,MIEL      ,SM,N,0000078.20,0000081.00,0000081.40,0000076.35,0000076.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000076.35
MANKIND PHARMA LIMITED        ,MANKIND   ,EQ,N,0002427.10,0002430.00,0002436.95,0002384.50,0002428.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002426.00
MANOJ VAIBHAV GEM N JEW L     ,MVGJL     ,EQ,N,0000266.57,0000260.00,0000268.00,0000250.80,0000252.68,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000252.90
MANOMAY TEX INDIA LTD         ,MANOMAY   ,BE,N,0000272.30,0000270.00,0000284.90,0000259.55,0000274.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000273.00
MANORAMA INDUSTRIES LTD       ,MANORAMA  ,EQ,N,0000858.20,0000860.00,0000873.00,0000848.30,0000856.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000848.75
MANUGRAPH INDIA LIMITED       ,MANUGRAPH ,EQ,N,0000026.10,0000026.98,0000026.98,0000025.65,0000026.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000026.40
MARAL OVERSEAS LTD            ,MARALOVER ,EQ,N,0000085.58,0000086.40,0000086.40,0000081.02,0000082.13,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000081.90
MARATHON NXTGEN REALT LTD     ,MARATHON  ,EQ,N,0000576.05,0000585.00,0000590.00,0000564.35,0000585.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000585.00
MARCO CABLE & CONDUCTOR L     ,MARCO     ,SM,N,0000072.70,0000072.90,0000075.50,0000072.90,0000073.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000073.25
MARICO LIMITED                ,MARICO    ,EQ,N,0000675.80,0000675.80,0000678.90,0000660.00,0000661.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000663.90
MARINE ELECTRICAL (I) LTD     ,MARINE    ,BE,N,0000249.45,0000250.00,0000254.95,0000250.00,0000254.65,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000254.70
MARINETRANS INDIA LIMITED     ,MARINETRAN,SM,N,0000026.55,0000026.70,0000026.70,0000026.00,0000026.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000026.00
MARKSANS PHARMA LIMITED       ,MARKSANS  ,EQ,N,0000235.36,0000235.70,0000242.00,0000235.00,0000240.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000240.05
MARSHALL MACHINES LTD         ,MARSHALL  ,EQ,N,0000036.69,0000036.70,0000041.00,0000036.70,0000037.89,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000037.60
MARUTI SUZUKI INDIA LTD.      ,MARUTI    ,EQ,N,0012496.90,0012500.00,0012519.95,0012330.00,0012357.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0012330.00
MARVEL DECOR LIMITED          ,MDL       ,SM,N,0000109.95,0000112.00,0000113.75,0000107.05,0000107.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000107.05
MAS FINANCIAL SERV LTD        ,MASFIN    ,EQ,N,0000286.05,0000287.90,0000289.90,0000285.00,0000287.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000285.00
MASK INVESTMENTS LIMITED      ,MASKINVEST,BE,N,0000073.09,0000073.09,0000073.09,0000070.02,0000070.03,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000070.03
MASON INFRATECH LIMITED       ,MASON     ,SM,N,0000190.55,0000189.95,0000199.90,0000174.15,0000177.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000178.85
MASTEK LTD                    ,MASTEK    ,EQ,N,0003000.45,0003048.00,0003082.10,0002960.00,0002969.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002965.90
MASTER COMPONENTS LIMITED     ,MASTER    ,ST,N,0000364.95,0000347.15,0000347.15,0000346.70,0000346.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000346.70
MATRIMONY.COM LIMITED         ,MATRIMONY ,EQ,N,0000736.75,0000735.00,0000756.35,0000733.25,0000739.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000740.00
MAWANA SUGARS LIMITED         ,MAWANASUG ,EQ,N,0000116.72,0000117.50,0000122.50,0000117.31,0000119.31,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000119.00
